E=4.936000000e+00
x	y
-4.920000000e-01	9.997399597e-01
-4.918000000e-01	9.997238480e-01
-4.916000000e-01	9.997073416e-01
-4.914000000e-01	9.996904404e-01
-4.912000000e-01	9.996731445e-01
-4.910000000e-01	9.996554538e-01
-4.908000000e-01	9.996373684e-01
-4.906000000e-01	9.996188882e-01
-4.904000000e-01	9.996000133e-01
-4.902000000e-01	9.995807437e-01
-4.900000000e-01	9.995610794e-01
-4.898000000e-01	9.995410204e-01
-4.896000000e-01	9.995205666e-01
-4.894000000e-01	9.994997182e-01
-4.892000000e-01	9.994784751e-01
-4.890000000e-01	9.994568373e-01
-4.888000000e-01	9.994348049e-01
-4.886000000e-01	9.994123778e-01
-4.884000000e-01	9.993895560e-01
-4.882000000e-01	9.993663396e-01
-4.880000000e-01	9.993427286e-01
-4.878000000e-01	9.993187230e-01
-4.876000000e-01	9.992943227e-01
-4.874000000e-01	9.992695279e-01
-4.872000000e-01	9.992443384e-01
-4.870000000e-01	9.992187544e-01
-4.868000000e-01	9.991927758e-01
-4.866000000e-01	9.991664026e-01
-4.864000000e-01	9.991396349e-01
-4.862000000e-01	9.991124727e-01
-4.860000000e-01	9.990849159e-01
-4.858000000e-01	9.990569646e-01
-4.856000000e-01	9.990286188e-01
-4.854000000e-01	9.989998785e-01
-4.852000000e-01	9.989707437e-01
-4.850000000e-01	9.989412144e-01
-4.848000000e-01	9.989112907e-01
-4.846000000e-01	9.988809725e-01
-4.844000000e-01	9.988502599e-01
-4.842000000e-01	9.988191529e-01
-4.840000000e-01	9.987876514e-01
-4.838000000e-01	9.987557556e-01
-4.836000000e-01	9.987234653e-01
-4.834000000e-01	9.986907807e-01
-4.832000000e-01	9.986577017e-01
-4.830000000e-01	9.986242284e-01
-4.828000000e-01	9.985903607e-01
-4.826000000e-01	9.985560987e-01
-4.824000000e-01	9.985214424e-01
-4.822000000e-01	9.984863918e-01
-4.820000000e-01	9.984509470e-01
-4.818000000e-01	9.984151078e-01
-4.816000000e-01	9.983788744e-01
-4.814000000e-01	9.983422468e-01
-4.812000000e-01	9.983052249e-01
-4.810000000e-01	9.982678088e-01
-4.808000000e-01	9.982299986e-01
-4.806000000e-01	9.981917941e-01
-4.804000000e-01	9.981531955e-01
-4.802000000e-01	9.981142027e-01
-4.800000000e-01	9.980748158e-01
-4.798000000e-01	9.980350348e-01
-4.796000000e-01	9.979948597e-01
-4.794000000e-01	9.979542904e-01
-4.792000000e-01	9.979133271e-01
-4.790000000e-01	9.978719698e-01
-4.788000000e-01	9.978302184e-01
-4.786000000e-01	9.977880730e-01
-4.784000000e-01	9.977455336e-01
-4.782000000e-01	9.977026002e-01
-4.780000000e-01	9.976592728e-01
-4.778000000e-01	9.976155515e-01
-4.776000000e-01	9.975714362e-01
-4.774000000e-01	9.975269270e-01
-4.772000000e-01	9.974820239e-01
-4.770000000e-01	9.974367269e-01
-4.768000000e-01	9.973910361e-01
-4.766000000e-01	9.973449514e-01
-4.764000000e-01	9.972984728e-01
-4.762000000e-01	9.972516005e-01
-4.760000000e-01	9.972043344e-01
-4.758000000e-01	9.971566744e-01
-4.756000000e-01	9.971086208e-01
-4.754000000e-01	9.970601734e-01
-4.752000000e-01	9.970113322e-01
-4.750000000e-01	9.969620974e-01
-4.748000000e-01	9.969124689e-01
-4.746000000e-01	9.968624467e-01
-4.744000000e-01	9.968120309e-01
-4.742000000e-01	9.967612215e-01
-4.740000000e-01	9.967100184e-01
-4.738000000e-01	9.966584218e-01
-4.736000000e-01	9.966064317e-01
-4.734000000e-01	9.965540479e-01
-4.732000000e-01	9.965012707e-01
-4.730000000e-01	9.964481000e-01
-4.728000000e-01	9.963945358e-01
-4.726000000e-01	9.963405781e-01
-4.724000000e-01	9.962862270e-01
-4.722000000e-01	9.962314825e-01
-4.720000000e-01	9.961763446e-01
-4.718000000e-01	9.961208133e-01
-4.716000000e-01	9.960648887e-01
-4.714000000e-01	9.960085707e-01
-4.712000000e-01	9.959518595e-01
-4.710000000e-01	9.958947549e-01
-4.708000000e-01	9.958372571e-01
-4.706000000e-01	9.957793661e-01
-4.704000000e-01	9.957210819e-01
-4.702000000e-01	9.956624044e-01
-4.700000000e-01	9.956033338e-01
-4.698000000e-01	9.955438701e-01
-4.696000000e-01	9.954840132e-01
-4.694000000e-01	9.954237632e-01
-4.692000000e-01	9.953631202e-01
-4.690000000e-01	9.953020841e-01
-4.688000000e-01	9.952406550e-01
-4.686000000e-01	9.951788329e-01
-4.684000000e-01	9.951166178e-01
-4.682000000e-01	9.950540098e-01
-4.680000000e-01	9.949910088e-01
-4.678000000e-01	9.949276149e-01
-4.676000000e-01	9.948638282e-01
-4.674000000e-01	9.947996486e-01
-4.672000000e-01	9.947350762e-01
-4.670000000e-01	9.946701109e-01
-4.668000000e-01	9.946047529e-01
-4.666000000e-01	9.945390022e-01
-4.664000000e-01	9.944728587e-01
-4.662000000e-01	9.944063226e-01
-4.660000000e-01	9.943393937e-01
-4.658000000e-01	9.942720722e-01
-4.656000000e-01	9.942043581e-01
-4.654000000e-01	9.941362514e-01
-4.652000000e-01	9.940677522e-01
-4.650000000e-01	9.939988604e-01
-4.648000000e-01	9.939295761e-01
-4.646000000e-01	9.938598993e-01
-4.644000000e-01	9.937898300e-01
-4.642000000e-01	9.937193684e-01
-4.640000000e-01	9.936485143e-01
-4.638000000e-01	9.935772678e-01
-4.636000000e-01	9.935056290e-01
-4.634000000e-01	9.934335979e-01
-4.632000000e-01	9.933611746e-01
-4.630000000e-01	9.932883589e-01
-4.628000000e-01	9.932151510e-01
-4.626000000e-01	9.931415509e-01
-4.624000000e-01	9.930675587e-01
-4.622000000e-01	9.929931743e-01
-4.620000000e-01	9.929183978e-01
-4.618000000e-01	9.928432292e-01
-4.616000000e-01	9.927676686e-01
-4.614000000e-01	9.926917159e-01
-4.612000000e-01	9.926153712e-01
-4.610000000e-01	9.925386346e-01
-4.608000000e-01	9.924615060e-01
-4.606000000e-01	9.923839856e-01
-4.604000000e-01	9.923060732e-01
-4.602000000e-01	9.922277690e-01
-4.600000000e-01	9.921490731e-01
-4.598000000e-01	9.920699853e-01
-4.596000000e-01	9.919905058e-01
-4.594000000e-01	9.919106345e-01
-4.592000000e-01	9.918303716e-01
-4.590000000e-01	9.917497170e-01
-4.588000000e-01	9.916686708e-01
-4.586000000e-01	9.915872331e-01
-4.584000000e-01	9.915054037e-01
-4.582000000e-01	9.914231828e-01
-4.580000000e-01	9.913405705e-01
-4.578000000e-01	9.912575667e-01
-4.576000000e-01	9.911741714e-01
-4.574000000e-01	9.910903848e-01
-4.572000000e-01	9.910062067e-01
-4.570000000e-01	9.909216374e-01
-4.568000000e-01	9.908366768e-01
-4.566000000e-01	9.907513249e-01
-4.564000000e-01	9.906655818e-01
-4.562000000e-01	9.905794474e-01
-4.560000000e-01	9.904929220e-01
-4.558000000e-01	9.904060054e-01
-4.556000000e-01	9.903186977e-01
-4.554000000e-01	9.902309989e-01
-4.552000000e-01	9.901429092e-01
-4.550000000e-01	9.900544284e-01
-4.548000000e-01	9.899655567e-01
-4.546000000e-01	9.898762940e-01
-4.544000000e-01	9.897866405e-01
-4.542000000e-01	9.896965962e-01
-4.540000000e-01	9.896061610e-01
-4.538000000e-01	9.895153351e-01
-4.536000000e-01	9.894241184e-01
-4.534000000e-01	9.893325110e-01
-4.532000000e-01	9.892405129e-01
-4.530000000e-01	9.891481242e-01
-4.528000000e-01	9.890553449e-01
-4.526000000e-01	9.889621751e-01
-4.524000000e-01	9.888686147e-01
-4.522000000e-01	9.887746639e-01
-4.520000000e-01	9.886803226e-01
-4.518000000e-01	9.885855909e-01
-4.516000000e-01	9.884904688e-01
-4.514000000e-01	9.883949564e-01
-4.512000000e-01	9.882990537e-01
-4.510000000e-01	9.882027607e-01
-4.508000000e-01	9.881060775e-01
-4.506000000e-01	9.880090042e-01
-4.504000000e-01	9.879115406e-01
-4.502000000e-01	9.878136870e-01
-4.500000000e-01	9.877154433e-01
-4.498000000e-01	9.876168096e-01
-4.496000000e-01	9.875177859e-01
-4.494000000e-01	9.874183722e-01
-4.492000000e-01	9.873185686e-01
-4.490000000e-01	9.872183752e-01
-4.488000000e-01	9.871177919e-01
-4.486000000e-01	9.870168188e-01
-4.484000000e-01	9.869154560e-01
-4.482000000e-01	9.868137035e-01
-4.480000000e-01	9.867115613e-01
-4.478000000e-01	9.866090294e-01
-4.476000000e-01	9.865061080e-01
-4.474000000e-01	9.864027970e-01
-4.472000000e-01	9.862990965e-01
-4.470000000e-01	9.861950065e-01
-4.468000000e-01	9.860905271e-01
-4.466000000e-01	9.859856583e-01
-4.464000000e-01	9.858804002e-01
-4.462000000e-01	9.857747527e-01
-4.460000000e-01	9.856687160e-01
-4.458000000e-01	9.855622901e-01
-4.456000000e-01	9.854554750e-01
-4.454000000e-01	9.853482708e-01
-4.452000000e-01	9.852406775e-01
-4.450000000e-01	9.851326951e-01
-4.448000000e-01	9.850243237e-01
-4.446000000e-01	9.849155633e-01
-4.444000000e-01	9.848064140e-01
-4.442000000e-01	9.846968759e-01
-4.440000000e-01	9.845869489e-01
-4.438000000e-01	9.844766331e-01
-4.436000000e-01	9.843659286e-01
-4.434000000e-01	9.842548353e-01
-4.432000000e-01	9.841433534e-01
-4.430000000e-01	9.840314829e-01
-4.428000000e-01	9.839192238e-01
-4.426000000e-01	9.838065761e-01
-4.424000000e-01	9.836935400e-01
-4.422000000e-01	9.835801154e-01
-4.420000000e-01	9.834663025e-01
-4.418000000e-01	9.833521012e-01
-4.416000000e-01	9.832375116e-01
-4.414000000e-01	9.831225337e-01
-4.412000000e-01	9.830071676e-01
-4.410000000e-01	9.828914133e-01
-4.408000000e-01	9.827752710e-01
-4.406000000e-01	9.826587405e-01
-4.404000000e-01	9.825418220e-01
-4.402000000e-01	9.824245155e-01
-4.400000000e-01	9.823068211e-01
-4.398000000e-01	9.821887388e-01
-4.396000000e-01	9.820702686e-01
-4.394000000e-01	9.819514107e-01
-4.392000000e-01	9.818321649e-01
-4.390000000e-01	9.817125315e-01
-4.388000000e-01	9.815925104e-01
-4.386000000e-01	9.814721018e-01
-4.384000000e-01	9.813513055e-01
-4.382000000e-01	9.812301217e-01
-4.380000000e-01	9.811085505e-01
-4.378000000e-01	9.809865918e-01
-4.376000000e-01	9.808642458e-01
-4.374000000e-01	9.807415125e-01
-4.372000000e-01	9.806183918e-01
-4.370000000e-01	9.804948840e-01
-4.368000000e-01	9.803709889e-01
-4.366000000e-01	9.802467068e-01
-4.364000000e-01	9.801220375e-01
-4.362000000e-01	9.799969813e-01
-4.360000000e-01	9.798715380e-01
-4.358000000e-01	9.797457078e-01
-4.356000000e-01	9.796194908e-01
-4.354000000e-01	9.794928869e-01
-4.352000000e-01	9.793658962e-01
-4.350000000e-01	9.792385188e-01
-4.348000000e-01	9.791107547e-01
-4.346000000e-01	9.789826040e-01
-4.344000000e-01	9.788540666e-01
-4.342000000e-01	9.787251428e-01
-4.340000000e-01	9.785958325e-01
-4.338000000e-01	9.784661358e-01
-4.336000000e-01	9.783360526e-01
-4.334000000e-01	9.782055832e-01
-4.332000000e-01	9.780747275e-01
-4.330000000e-01	9.779434855e-01
-4.328000000e-01	9.778118574e-01
-4.326000000e-01	9.776798432e-01
-4.324000000e-01	9.775474429e-01
-4.322000000e-01	9.774146566e-01
-4.320000000e-01	9.772814843e-01
-4.318000000e-01	9.771479261e-01
-4.316000000e-01	9.770139821e-01
-4.314000000e-01	9.768796523e-01
-4.312000000e-01	9.767449367e-01
-4.310000000e-01	9.766098354e-01
-4.308000000e-01	9.764743484e-01
-4.306000000e-01	9.763384759e-01
-4.304000000e-01	9.762022179e-01
-4.302000000e-01	9.760655743e-01
-4.300000000e-01	9.759285454e-01
-4.298000000e-01	9.757911310e-01
-4.296000000e-01	9.756533314e-01
-4.294000000e-01	9.755151464e-01
-4.292000000e-01	9.753765763e-01
-4.290000000e-01	9.752376210e-01
-4.288000000e-01	9.750982806e-01
-4.286000000e-01	9.749585551e-01
-4.284000000e-01	9.748184447e-01
-4.282000000e-01	9.746779493e-01
-4.280000000e-01	9.745370691e-01
-4.278000000e-01	9.743958040e-01
-4.276000000e-01	9.742541541e-01
-4.274000000e-01	9.741121196e-01
-4.272000000e-01	9.739697004e-01
-4.270000000e-01	9.738268965e-01
-4.268000000e-01	9.736837082e-01
-4.266000000e-01	9.735401353e-01
-4.264000000e-01	9.733961780e-01
-4.262000000e-01	9.732518364e-01
-4.260000000e-01	9.731071104e-01
-4.258000000e-01	9.729620001e-01
-4.256000000e-01	9.728165057e-01
-4.254000000e-01	9.726706271e-01
-4.252000000e-01	9.725243644e-01
-4.250000000e-01	9.723777177e-01
-4.248000000e-01	9.722306871e-01
-4.246000000e-01	9.720832725e-01
-4.244000000e-01	9.719354740e-01
-4.242000000e-01	9.717872918e-01
-4.240000000e-01	9.716387258e-01
-4.238000000e-01	9.714897761e-01
-4.236000000e-01	9.713404428e-01
-4.234000000e-01	9.711907260e-01
-4.232000000e-01	9.710406256e-01
-4.230000000e-01	9.708901418e-01
-4.228000000e-01	9.707392746e-01
-4.226000000e-01	9.705880241e-01
-4.224000000e-01	9.704363903e-01
-4.222000000e-01	9.702843733e-01
-4.220000000e-01	9.701319732e-01
-4.218000000e-01	9.699791900e-01
-4.216000000e-01	9.698260238e-01
-4.214000000e-01	9.696724746e-01
-4.212000000e-01	9.695185424e-01
-4.210000000e-01	9.693642275e-01
-4.208000000e-01	9.692095298e-01
-4.206000000e-01	9.690544493e-01
-4.204000000e-01	9.688989862e-01
-4.202000000e-01	9.687431405e-01
-4.200000000e-01	9.685869122e-01
-4.198000000e-01	9.684303015e-01
-4.196000000e-01	9.682733083e-01
-4.194000000e-01	9.681159329e-01
-4.192000000e-01	9.679581751e-01
-4.190000000e-01	9.678000351e-01
-4.188000000e-01	9.676415129e-01
-4.186000000e-01	9.674826086e-01
-4.184000000e-01	9.673233223e-01
-4.182000000e-01	9.671636540e-01
-4.180000000e-01	9.670036038e-01
-4.178000000e-01	9.668431717e-01
-4.176000000e-01	9.666823579e-01
-4.174000000e-01	9.665211623e-01
-4.172000000e-01	9.663595851e-01
-4.170000000e-01	9.661976263e-01
-4.168000000e-01	9.660352859e-01
-4.166000000e-01	9.658725641e-01
-4.164000000e-01	9.657094608e-01
-4.162000000e-01	9.655459763e-01
-4.160000000e-01	9.653821104e-01
-4.158000000e-01	9.652178634e-01
-4.156000000e-01	9.650532352e-01
-4.154000000e-01	9.648882259e-01
-4.152000000e-01	9.647228356e-01
-4.150000000e-01	9.645570644e-01
-4.148000000e-01	9.643909122e-01
-4.146000000e-01	9.642243793e-01
-4.144000000e-01	9.640574656e-01
-4.142000000e-01	9.638901712e-01
-4.140000000e-01	9.637224962e-01
-4.138000000e-01	9.635544406e-01
-4.136000000e-01	9.633860046e-01
-4.134000000e-01	9.632171881e-01
-4.132000000e-01	9.630479913e-01
-4.130000000e-01	9.628784142e-01
-4.128000000e-01	9.627084568e-01
-4.126000000e-01	9.625381194e-01
-4.124000000e-01	9.623674018e-01
-4.122000000e-01	9.621963042e-01
-4.120000000e-01	9.620248266e-01
-4.118000000e-01	9.618529692e-01
-4.116000000e-01	9.616807319e-01
-4.114000000e-01	9.615081149e-01
-4.112000000e-01	9.613351183e-01
-4.110000000e-01	9.611617420e-01
-4.108000000e-01	9.609879861e-01
-4.106000000e-01	9.608138508e-01
-4.104000000e-01	9.606393361e-01
-4.102000000e-01	9.604644421e-01
-4.100000000e-01	9.602891687e-01
-4.098000000e-01	9.601135162e-01
-4.096000000e-01	9.599374846e-01
-4.094000000e-01	9.597610739e-01
-4.092000000e-01	9.595842842e-01
-4.090000000e-01	9.594071155e-01
-4.088000000e-01	9.592295681e-01
-4.086000000e-01	9.590516418e-01
-4.084000000e-01	9.588733368e-01
-4.082000000e-01	9.586946532e-01
-4.080000000e-01	9.585155911e-01
-4.078000000e-01	9.583361504e-01
-4.076000000e-01	9.581563313e-01
-4.074000000e-01	9.579761338e-01
-4.072000000e-01	9.577955581e-01
-4.070000000e-01	9.576146042e-01
-4.068000000e-01	9.574332721e-01
-4.066000000e-01	9.572515619e-01
-4.064000000e-01	9.570694737e-01
-4.062000000e-01	9.568870076e-01
-4.060000000e-01	9.567041637e-01
-4.058000000e-01	9.565209419e-01
-4.056000000e-01	9.563373425e-01
-4.054000000e-01	9.561533654e-01
-4.052000000e-01	9.559690108e-01
-4.050000000e-01	9.557842786e-01
-4.048000000e-01	9.555991690e-01
-4.046000000e-01	9.554136821e-01
-4.044000000e-01	9.552278179e-01
-4.042000000e-01	9.550415766e-01
-4.040000000e-01	9.548549581e-01
-4.038000000e-01	9.546679625e-01
-4.036000000e-01	9.544805899e-01
-4.034000000e-01	9.542928405e-01
-4.032000000e-01	9.541047142e-01
-4.030000000e-01	9.539162112e-01
-4.028000000e-01	9.537273315e-01
-4.026000000e-01	9.535380751e-01
-4.024000000e-01	9.533484423e-01
-4.022000000e-01	9.531584330e-01
-4.020000000e-01	9.529680473e-01
-4.018000000e-01	9.527772852e-01
-4.016000000e-01	9.525861470e-01
-4.014000000e-01	9.523946326e-01
-4.012000000e-01	9.522027421e-01
-4.010000000e-01	9.520104756e-01
-4.008000000e-01	9.518178332e-01
-4.006000000e-01	9.516248149e-01
-4.004000000e-01	9.514314209e-01
-4.002000000e-01	9.512376511e-01
-4.000000000e-01	9.510435058e-01
-3.998000000e-01	9.508489848e-01
-3.996000000e-01	9.506540885e-01
-3.994000000e-01	9.504588167e-01
-3.992000000e-01	9.502631696e-01
-3.990000000e-01	9.500671472e-01
-3.988000000e-01	9.498707497e-01
-3.986000000e-01	9.496739771e-01
-3.984000000e-01	9.494768295e-01
-3.982000000e-01	9.492793070e-01
-3.980000000e-01	9.490814096e-01
-3.978000000e-01	9.488831375e-01
-3.976000000e-01	9.486844906e-01
-3.974000000e-01	9.484854691e-01
-3.972000000e-01	9.482860731e-01
-3.970000000e-01	9.480863027e-01
-3.968000000e-01	9.478861578e-01
-3.966000000e-01	9.476856387e-01
-3.964000000e-01	9.474847453e-01
-3.962000000e-01	9.472834778e-01
-3.960000000e-01	9.470818362e-01
-3.958000000e-01	9.468798207e-01
-3.956000000e-01	9.466774312e-01
-3.954000000e-01	9.464746679e-01
-3.952000000e-01	9.462715309e-01
-3.950000000e-01	9.460680202e-01
-3.948000000e-01	9.458641360e-01
-3.946000000e-01	9.456598782e-01
-3.944000000e-01	9.454552470e-01
-3.942000000e-01	9.452502424e-01
-3.940000000e-01	9.450448646e-01
-3.938000000e-01	9.448391137e-01
-3.936000000e-01	9.446329896e-01
-3.934000000e-01	9.444264925e-01
-3.932000000e-01	9.442196224e-01
-3.930000000e-01	9.440123796e-01
-3.928000000e-01	9.438047639e-01
-3.926000000e-01	9.435967756e-01
-3.924000000e-01	9.433884146e-01
-3.922000000e-01	9.431796811e-01
-3.920000000e-01	9.429705752e-01
-3.918000000e-01	9.427610969e-01
-3.916000000e-01	9.425512464e-01
-3.914000000e-01	9.423410236e-01
-3.912000000e-01	9.421304288e-01
-3.910000000e-01	9.419194619e-01
-3.908000000e-01	9.417081230e-01
-3.906000000e-01	9.414964123e-01
-3.904000000e-01	9.412843299e-01
-3.902000000e-01	9.410718757e-01
-3.900000000e-01	9.408590499e-01
-3.898000000e-01	9.406458526e-01
-3.896000000e-01	9.404322838e-01
-3.894000000e-01	9.402183437e-01
-3.892000000e-01	9.400040323e-01
-3.890000000e-01	9.397893498e-01
-3.888000000e-01	9.395742961e-01
-3.886000000e-01	9.393588714e-01
-3.884000000e-01	9.391430758e-01
-3.882000000e-01	9.389269093e-01
-3.880000000e-01	9.387103721e-01
-3.878000000e-01	9.384934641e-01
-3.876000000e-01	9.382761856e-01
-3.874000000e-01	9.380585366e-01
-3.872000000e-01	9.378405172e-01
-3.870000000e-01	9.376221274e-01
-3.868000000e-01	9.374033674e-01
-3.866000000e-01	9.371842372e-01
-3.864000000e-01	9.369647369e-01
-3.862000000e-01	9.367448667e-01
-3.860000000e-01	9.365246265e-01
-3.858000000e-01	9.363040166e-01
-3.856000000e-01	9.360830369e-01
-3.854000000e-01	9.358616876e-01
-3.852000000e-01	9.356399687e-01
-3.850000000e-01	9.354178803e-01
-3.848000000e-01	9.351954226e-01
-3.846000000e-01	9.349725956e-01
-3.844000000e-01	9.347493994e-01
-3.842000000e-01	9.345258340e-01
-3.840000000e-01	9.343018997e-01
-3.838000000e-01	9.340775964e-01
-3.836000000e-01	9.338529242e-01
-3.834000000e-01	9.336278833e-01
-3.832000000e-01	9.334024738e-01
-3.830000000e-01	9.331766956e-01
-3.828000000e-01	9.329505489e-01
-3.826000000e-01	9.327240339e-01
-3.824000000e-01	9.324971505e-01
-3.822000000e-01	9.322698989e-01
-3.820000000e-01	9.320422792e-01
-3.818000000e-01	9.318142914e-01
-3.816000000e-01	9.315859357e-01
-3.814000000e-01	9.313572121e-01
-3.812000000e-01	9.311281207e-01
-3.810000000e-01	9.308986617e-01
-3.808000000e-01	9.306688351e-01
-3.806000000e-01	9.304386409e-01
-3.804000000e-01	9.302080794e-01
-3.802000000e-01	9.299771505e-01
-3.800000000e-01	9.297458544e-01
-3.798000000e-01	9.295141911e-01
-3.796000000e-01	9.292821608e-01
-3.794000000e-01	9.290497636e-01
-3.792000000e-01	9.288169995e-01
-3.790000000e-01	9.285838686e-01
-3.788000000e-01	9.283503710e-01
-3.786000000e-01	9.281165069e-01
-3.784000000e-01	9.278822763e-01
-3.782000000e-01	9.276476792e-01
-3.780000000e-01	9.274127159e-01
-3.778000000e-01	9.271773863e-01
-3.776000000e-01	9.269416906e-01
-3.774000000e-01	9.267056289e-01
-3.772000000e-01	9.264692012e-01
-3.770000000e-01	9.262324077e-01
-3.768000000e-01	9.259952484e-01
-3.766000000e-01	9.257577235e-01
-3.764000000e-01	9.255198331e-01
-3.762000000e-01	9.252815771e-01
-3.760000000e-01	9.250429558e-01
-3.758000000e-01	9.248039692e-01
-3.756000000e-01	9.245646174e-01
-3.754000000e-01	9.243249005e-01
-3.752000000e-01	9.240848186e-01
-3.750000000e-01	9.238443719e-01
-3.748000000e-01	9.236035603e-01
-3.746000000e-01	9.233623840e-01
-3.744000000e-01	9.231208431e-01
-3.742000000e-01	9.228789376e-01
-3.740000000e-01	9.226366677e-01
-3.738000000e-01	9.223940336e-01
-3.736000000e-01	9.221510351e-01
-3.734000000e-01	9.219076725e-01
-3.732000000e-01	9.216639459e-01
-3.730000000e-01	9.214198554e-01
-3.728000000e-01	9.211754010e-01
-3.726000000e-01	9.209305828e-01
-3.724000000e-01	9.206854010e-01
-3.722000000e-01	9.204398556e-01
-3.720000000e-01	9.201939467e-01
-3.718000000e-01	9.199476745e-01
-3.716000000e-01	9.197010391e-01
-3.714000000e-01	9.194540404e-01
-3.712000000e-01	9.192066787e-01
-3.710000000e-01	9.189589540e-01
-3.708000000e-01	9.187108664e-01
-3.706000000e-01	9.184624160e-01
-3.704000000e-01	9.182136030e-01
-3.702000000e-01	9.179644274e-01
-3.700000000e-01	9.177148892e-01
-3.698000000e-01	9.174649887e-01
-3.696000000e-01	9.172147260e-01
-3.694000000e-01	9.169641010e-01
-3.692000000e-01	9.167131139e-01
-3.690000000e-01	9.164617648e-01
-3.688000000e-01	9.162100539e-01
-3.686000000e-01	9.159579811e-01
-3.684000000e-01	9.157055467e-01
-3.682000000e-01	9.154527507e-01
-3.680000000e-01	9.151995931e-01
-3.678000000e-01	9.149460742e-01
-3.676000000e-01	9.146921940e-01
-3.674000000e-01	9.144379526e-01
-3.672000000e-01	9.141833501e-01
-3.670000000e-01	9.139283866e-01
-3.668000000e-01	9.136730622e-01
-3.666000000e-01	9.134173770e-01
-3.664000000e-01	9.131613312e-01
-3.662000000e-01	9.129049247e-01
-3.660000000e-01	9.126481578e-01
-3.658000000e-01	9.123910304e-01
-3.656000000e-01	9.121335428e-01
-3.654000000e-01	9.118756950e-01
-3.652000000e-01	9.116174871e-01
-3.650000000e-01	9.113589193e-01
-3.648000000e-01	9.110999915e-01
-3.646000000e-01	9.108407040e-01
-3.644000000e-01	9.105810568e-01
-3.642000000e-01	9.103210501e-01
-3.640000000e-01	9.100606838e-01
-3.638000000e-01	9.097999582e-01
-3.636000000e-01	9.095388734e-01
-3.634000000e-01	9.092774294e-01
-3.632000000e-01	9.090156263e-01
-3.630000000e-01	9.087534643e-01
-3.628000000e-01	9.084909434e-01
-3.626000000e-01	9.082280638e-01
-3.624000000e-01	9.079648256e-01
-3.622000000e-01	9.077012288e-01
-3.620000000e-01	9.074372736e-01
-3.618000000e-01	9.071729600e-01
-3.616000000e-01	9.069082882e-01
-3.614000000e-01	9.066432583e-01
-3.612000000e-01	9.063778704e-01
-3.610000000e-01	9.061121246e-01
-3.608000000e-01	9.058460210e-01
-3.606000000e-01	9.055795596e-01
-3.604000000e-01	9.053127407e-01
-3.602000000e-01	9.050455643e-01
-3.600000000e-01	9.047780305e-01
-3.598000000e-01	9.045101394e-01
-3.596000000e-01	9.042418912e-01
-3.594000000e-01	9.039732859e-01
-3.592000000e-01	9.037043236e-01
-3.590000000e-01	9.034350045e-01
-3.588000000e-01	9.031653286e-01
-3.586000000e-01	9.028952961e-01
-3.584000000e-01	9.026249070e-01
-3.582000000e-01	9.023541615e-01
-3.580000000e-01	9.020830597e-01
-3.578000000e-01	9.018116017e-01
-3.576000000e-01	9.015397876e-01
-3.574000000e-01	9.012676174e-01
-3.572000000e-01	9.009950914e-01
-3.570000000e-01	9.007222096e-01
-3.568000000e-01	9.004489721e-01
-3.566000000e-01	9.001753791e-01
-3.564000000e-01	8.999014306e-01
-3.562000000e-01	8.996271267e-01
-3.560000000e-01	8.993524676e-01
-3.558000000e-01	8.990774533e-01
-3.556000000e-01	8.988020841e-01
-3.554000000e-01	8.985263599e-01
-3.552000000e-01	8.982502809e-01
-3.550000000e-01	8.979738471e-01
-3.548000000e-01	8.976970588e-01
-3.546000000e-01	8.974199161e-01
-3.544000000e-01	8.971424189e-01
-3.542000000e-01	8.968645675e-01
-3.540000000e-01	8.965863619e-01
-3.538000000e-01	8.963078023e-01
-3.536000000e-01	8.960288888e-01
-3.534000000e-01	8.957496214e-01
-3.532000000e-01	8.954700003e-01
-3.530000000e-01	8.951900256e-01
-3.528000000e-01	8.949096974e-01
-3.526000000e-01	8.946290159e-01
-3.524000000e-01	8.943479810e-01
-3.522000000e-01	8.940665930e-01
-3.520000000e-01	8.937848520e-01
-3.518000000e-01	8.935027580e-01
-3.516000000e-01	8.932203112e-01
-3.514000000e-01	8.929375117e-01
-3.512000000e-01	8.926543595e-01
-3.510000000e-01	8.923708549e-01
-3.508000000e-01	8.920869979e-01
-3.506000000e-01	8.918027887e-01
-3.504000000e-01	8.915182272e-01
-3.502000000e-01	8.912333138e-01
-3.500000000e-01	8.909480484e-01
-3.498000000e-01	8.906624312e-01
-3.496000000e-01	8.903764623e-01
-3.494000000e-01	8.900901418e-01
-3.492000000e-01	8.898034698e-01
-3.490000000e-01	8.895164464e-01
-3.488000000e-01	8.892290718e-01
-3.486000000e-01	8.889413461e-01
-3.484000000e-01	8.886532693e-01
-3.482000000e-01	8.883648416e-01
-3.480000000e-01	8.880760631e-01
-3.478000000e-01	8.877869340e-01
-3.476000000e-01	8.874974543e-01
-3.474000000e-01	8.872076241e-01
-3.472000000e-01	8.869174435e-01
-3.470000000e-01	8.866269128e-01
-3.468000000e-01	8.863360319e-01
-3.466000000e-01	8.860448011e-01
-3.464000000e-01	8.857532203e-01
-3.462000000e-01	8.854612898e-01
-3.460000000e-01	8.851690097e-01
-3.458000000e-01	8.848763800e-01
-3.456000000e-01	8.845834009e-01
-3.454000000e-01	8.842900725e-01
-3.452000000e-01	8.839963948e-01
-3.450000000e-01	8.837023682e-01
