E=3.084400000e+01
x	y
-5.008000000e-01	-7.027256473e-01
-5.006000000e-01	-7.038423936e-01
-5.004000000e-01	-7.049574031e-01
-5.002000000e-01	-7.060706732e-01
-5.000000000e-01	-7.071822010e-01
-4.998000000e-01	-7.082919838e-01
-4.996000000e-01	-7.094000189e-01
-4.994000000e-01	-7.105063036e-01
-4.992000000e-01	-7.116108350e-01
-4.990000000e-01	-7.127136106e-01
-4.988000000e-01	-7.138146275e-01
-4.986000000e-01	-7.149138830e-01
-4.984000000e-01	-7.160113745e-01
-4.982000000e-01	-7.171070993e-01
-4.980000000e-01	-7.182010545e-01
-4.978000000e-01	-7.192932376e-01
-4.976000000e-01	-7.203836458e-01
-4.974000000e-01	-7.214722764e-01
-4.972000000e-01	-7.225591268e-01
-4.970000000e-01	-7.236441943e-01
-4.968000000e-01	-7.247274761e-01
-4.966000000e-01	-7.258089697e-01
-4.964000000e-01	-7.268886723e-01
-4.962000000e-01	-7.279665813e-01
-4.960000000e-01	-7.290426941e-01
-4.958000000e-01	-7.301170079e-01
-4.956000000e-01	-7.311895201e-01
-4.954000000e-01	-7.322602282e-01
-4.952000000e-01	-7.333291293e-01
-4.950000000e-01	-7.343962210e-01
-4.948000000e-01	-7.354615005e-01
-4.946000000e-01	-7.365249652e-01
-4.944000000e-01	-7.375866126e-01
-4.942000000e-01	-7.386464399e-01
-4.940000000e-01	-7.397044446e-01
-4.938000000e-01	-7.407606241e-01
-4.936000000e-01	-7.418149758e-01
-4.934000000e-01	-7.428674970e-01
-4.932000000e-01	-7.439181851e-01
-4.930000000e-01	-7.449670376e-01
-4.928000000e-01	-7.460140520e-01
-4.926000000e-01	-7.470592255e-01
-4.924000000e-01	-7.481025556e-01
-4.922000000e-01	-7.491440397e-01
-4.920000000e-01	-7.501836754e-01
-4.918000000e-01	-7.512214599e-01
-4.916000000e-01	-7.522573908e-01
-4.914000000e-01	-7.532914655e-01
-4.912000000e-01	-7.543236814e-01
-4.910000000e-01	-7.553540360e-01
-4.908000000e-01	-7.563825268e-01
-4.906000000e-01	-7.574091511e-01
-4.904000000e-01	-7.584339066e-01
-4.902000000e-01	-7.594567906e-01
-4.900000000e-01	-7.604778006e-01
-4.898000000e-01	-7.614969341e-01
-4.896000000e-01	-7.625141887e-01
-4.894000000e-01	-7.635295617e-01
-4.892000000e-01	-7.645430506e-01
-4.890000000e-01	-7.655546531e-01
-4.888000000e-01	-7.665643665e-01
-4.886000000e-01	-7.675721884e-01
-4.884000000e-01	-7.685781164e-01
-4.882000000e-01	-7.695821478e-01
-4.880000000e-01	-7.705842803e-01
-4.878000000e-01	-7.715845113e-01
-4.876000000e-01	-7.725828385e-01
-4.874000000e-01	-7.735792592e-01
-4.872000000e-01	-7.745737712e-01
-4.870000000e-01	-7.755663719e-01
-4.868000000e-01	-7.765570589e-01
-4.866000000e-01	-7.775458297e-01
-4.864000000e-01	-7.785326818e-01
-4.862000000e-01	-7.795176130e-01
-4.860000000e-01	-7.805006206e-01
-4.858000000e-01	-7.814817024e-01
-4.856000000e-01	-7.824608558e-01
-4.854000000e-01	-7.834380785e-01
-4.852000000e-01	-7.844133681e-01
-4.850000000e-01	-7.853867221e-01
-4.848000000e-01	-7.863581381e-01
-4.846000000e-01	-7.873276138e-01
-4.844000000e-01	-7.882951468e-01
-4.842000000e-01	-7.892607346e-01
-4.840000000e-01	-7.902243749e-01
-4.838000000e-01	-7.911860653e-01
-4.836000000e-01	-7.921458034e-01
-4.834000000e-01	-7.931035869e-01
-4.832000000e-01	-7.940594134e-01
-4.830000000e-01	-7.950132805e-01
-4.828000000e-01	-7.959651860e-01
-4.826000000e-01	-7.969151273e-01
-4.824000000e-01	-7.978631023e-01
-4.822000000e-01	-7.988091085e-01
-4.820000000e-01	-7.997531437e-01
-4.818000000e-01	-8.006952054e-01
-4.816000000e-01	-8.016352914e-01
-4.814000000e-01	-8.025733994e-01
-4.812000000e-01	-8.035095270e-01
-4.810000000e-01	-8.044436719e-01
-4.808000000e-01	-8.053758318e-01
-4.806000000e-01	-8.063060045e-01
-4.804000000e-01	-8.072341876e-01
-4.802000000e-01	-8.081603788e-01
-4.800000000e-01	-8.090845758e-01
-4.798000000e-01	-8.100067765e-01
-4.796000000e-01	-8.109269784e-01
-4.794000000e-01	-8.118451793e-01
-4.792000000e-01	-8.127613770e-01
-4.790000000e-01	-8.136755692e-01
-4.788000000e-01	-8.145877537e-01
-4.786000000e-01	-8.154979281e-01
-4.784000000e-01	-8.164060903e-01
-4.782000000e-01	-8.173122379e-01
-4.780000000e-01	-8.182163689e-01
-4.778000000e-01	-8.191184809e-01
-4.776000000e-01	-8.200185716e-01
-4.774000000e-01	-8.209166390e-01
-4.772000000e-01	-8.218126807e-01
-4.770000000e-01	-8.227066946e-01
-4.768000000e-01	-8.235986785e-01
-4.766000000e-01	-8.244886301e-01
-4.764000000e-01	-8.253765473e-01
-4.762000000e-01	-8.262624278e-01
-4.760000000e-01	-8.271462695e-01
-4.758000000e-01	-8.280280703e-01
-4.756000000e-01	-8.289078278e-01
-4.754000000e-01	-8.297855400e-01
-4.752000000e-01	-8.306612047e-01
-4.750000000e-01	-8.315348197e-01
-4.748000000e-01	-8.324063829e-01
-4.746000000e-01	-8.332758921e-01
-4.744000000e-01	-8.341433452e-01
-4.742000000e-01	-8.350087400e-01
-4.740000000e-01	-8.358720744e-01
-4.738000000e-01	-8.367333463e-01
-4.736000000e-01	-8.375925535e-01
-4.734000000e-01	-8.384496940e-01
-4.732000000e-01	-8.393047655e-01
-4.730000000e-01	-8.401577661e-01
-4.728000000e-01	-8.410086936e-01
-4.726000000e-01	-8.418575458e-01
-4.724000000e-01	-8.427043208e-01
-4.722000000e-01	-8.435490163e-01
-4.720000000e-01	-8.443916304e-01
-4.718000000e-01	-8.452321609e-01
-4.716000000e-01	-8.460706059e-01
-4.714000000e-01	-8.469069631e-01
-4.712000000e-01	-8.477412305e-01
-4.710000000e-01	-8.485734062e-01
-4.708000000e-01	-8.494034879e-01
-4.706000000e-01	-8.502314738e-01
-4.704000000e-01	-8.510573616e-01
-4.702000000e-01	-8.518811495e-01
-4.700000000e-01	-8.527028354e-01
-4.698000000e-01	-8.535224172e-01
-4.696000000e-01	-8.543398929e-01
-4.694000000e-01	-8.551552605e-01
-4.692000000e-01	-8.559685180e-01
-4.690000000e-01	-8.567796633e-01
-4.688000000e-01	-8.575886946e-01
-4.686000000e-01	-8.583956097e-01
-4.684000000e-01	-8.592004067e-01
-4.682000000e-01	-8.600030837e-01
-4.680000000e-01	-8.608036385e-01
-4.678000000e-01	-8.616020693e-01
-4.676000000e-01	-8.623983741e-01
-4.674000000e-01	-8.631925509e-01
-4.672000000e-01	-8.639845978e-01
-4.670000000e-01	-8.647745128e-01
-4.668000000e-01	-8.655622939e-01
-4.666000000e-01	-8.663479392e-01
-4.664000000e-01	-8.671314468e-01
-4.662000000e-01	-8.679128147e-01
-4.660000000e-01	-8.686920410e-01
-4.658000000e-01	-8.694691239e-01
-4.656000000e-01	-8.702440612e-01
-4.654000000e-01	-8.710168513e-01
-4.652000000e-01	-8.717874921e-01
-4.650000000e-01	-8.725559817e-01
-4.648000000e-01	-8.733223183e-01
-4.646000000e-01	-8.740865000e-01
-4.644000000e-01	-8.748485248e-01
-4.642000000e-01	-8.756083909e-01
-4.640000000e-01	-8.763660965e-01
-4.638000000e-01	-8.771216395e-01
-4.636000000e-01	-8.778750183e-01
-4.634000000e-01	-8.786262309e-01
-4.632000000e-01	-8.793752755e-01
-4.630000000e-01	-8.801221502e-01
-4.628000000e-01	-8.808668532e-01
-4.626000000e-01	-8.816093826e-01
-4.624000000e-01	-8.823497366e-01
-4.622000000e-01	-8.830879134e-01
-4.620000000e-01	-8.838239112e-01
-4.618000000e-01	-8.845577282e-01
-4.616000000e-01	-8.852893624e-01
-4.614000000e-01	-8.860188122e-01
-4.612000000e-01	-8.867460758e-01
-4.610000000e-01	-8.874711512e-01
-4.608000000e-01	-8.881940368e-01
-4.606000000e-01	-8.889147308e-01
-4.604000000e-01	-8.896332314e-01
-4.602000000e-01	-8.903495367e-01
-4.600000000e-01	-8.910636452e-01
-4.598000000e-01	-8.917755549e-01
-4.596000000e-01	-8.924852641e-01
-4.594000000e-01	-8.931927711e-01
-4.592000000e-01	-8.938980741e-01
-4.590000000e-01	-8.946011715e-01
-4.588000000e-01	-8.953020613e-01
-4.586000000e-01	-8.960007420e-01
-4.584000000e-01	-8.966972119e-01
-4.582000000e-01	-8.973914690e-01
-4.580000000e-01	-8.980835119e-01
-4.578000000e-01	-8.987733387e-01
-4.576000000e-01	-8.994609478e-01
-4.574000000e-01	-9.001463374e-01
-4.572000000e-01	-9.008295059e-01
-4.570000000e-01	-9.015104516e-01
-4.568000000e-01	-9.021891728e-01
-4.566000000e-01	-9.028656679e-01
-4.564000000e-01	-9.035399351e-01
-4.562000000e-01	-9.042119727e-01
-4.560000000e-01	-9.048817793e-01
-4.558000000e-01	-9.055493530e-01
-4.556000000e-01	-9.062146922e-01
-4.554000000e-01	-9.068777954e-01
-4.552000000e-01	-9.075386608e-01
-4.550000000e-01	-9.081972869e-01
-4.548000000e-01	-9.088536719e-01
-4.546000000e-01	-9.095078143e-01
-4.544000000e-01	-9.101597126e-01
-4.542000000e-01	-9.108093649e-01
-4.540000000e-01	-9.114567699e-01
-4.538000000e-01	-9.121019257e-01
-4.536000000e-01	-9.127448310e-01
-4.534000000e-01	-9.133854841e-01
-4.532000000e-01	-9.140238833e-01
-4.530000000e-01	-9.146600272e-01
-4.528000000e-01	-9.152939141e-01
-4.526000000e-01	-9.159255426e-01
-4.524000000e-01	-9.165549109e-01
-4.522000000e-01	-9.171820177e-01
-4.520000000e-01	-9.178068613e-01
-4.518000000e-01	-9.184294402e-01
-4.516000000e-01	-9.190497528e-01
-4.514000000e-01	-9.196677977e-01
-4.512000000e-01	-9.202835732e-01
-4.510000000e-01	-9.208970780e-01
-4.508000000e-01	-9.215083104e-01
-4.506000000e-01	-9.221172690e-01
-4.504000000e-01	-9.227239522e-01
-4.502000000e-01	-9.233283586e-01
-4.500000000e-01	-9.239304867e-01
-4.498000000e-01	-9.245303349e-01
-4.496000000e-01	-9.251279019e-01
-4.494000000e-01	-9.257231861e-01
-4.492000000e-01	-9.263161860e-01
-4.490000000e-01	-9.269069003e-01
-4.488000000e-01	-9.274953273e-01
-4.486000000e-01	-9.280814658e-01
-4.484000000e-01	-9.286653142e-01
-4.482000000e-01	-9.292468711e-01
-4.480000000e-01	-9.298261351e-01
-4.478000000e-01	-9.304031047e-01
-4.476000000e-01	-9.309777785e-01
-4.474000000e-01	-9.315501551e-01
-4.472000000e-01	-9.321202331e-01
-4.470000000e-01	-9.326880111e-01
-4.468000000e-01	-9.332534876e-01
-4.466000000e-01	-9.338166614e-01
-4.464000000e-01	-9.343775309e-01
-4.462000000e-01	-9.349360948e-01
-4.460000000e-01	-9.354923517e-01
-4.458000000e-01	-9.360463003e-01
-4.456000000e-01	-9.365979392e-01
-4.454000000e-01	-9.371472670e-01
-4.452000000e-01	-9.376942824e-01
-4.450000000e-01	-9.382389840e-01
-4.448000000e-01	-9.387813705e-01
-4.446000000e-01	-9.393214405e-01
-4.444000000e-01	-9.398591928e-01
-4.442000000e-01	-9.403946259e-01
-4.440000000e-01	-9.409277385e-01
-4.438000000e-01	-9.414585294e-01
-4.436000000e-01	-9.419869973e-01
-4.434000000e-01	-9.425131407e-01
-4.432000000e-01	-9.430369585e-01
-4.430000000e-01	-9.435584494e-01
-4.428000000e-01	-9.440776120e-01
-4.426000000e-01	-9.445944450e-01
-4.424000000e-01	-9.451089473e-01
-4.422000000e-01	-9.456211175e-01
-4.420000000e-01	-9.461309543e-01
-4.418000000e-01	-9.466384565e-01
-4.416000000e-01	-9.471436229e-01
-4.414000000e-01	-9.476464522e-01
-4.412000000e-01	-9.481469432e-01
-4.410000000e-01	-9.486450946e-01
-4.408000000e-01	-9.491409052e-01
-4.406000000e-01	-9.496343737e-01
-4.404000000e-01	-9.501254991e-01
-4.402000000e-01	-9.506142799e-01
-4.400000000e-01	-9.511007152e-01
-4.398000000e-01	-9.515848035e-01
-4.396000000e-01	-9.520665438e-01
-4.394000000e-01	-9.525459349e-01
-4.392000000e-01	-9.530229755e-01
-4.390000000e-01	-9.534976645e-01
-4.388000000e-01	-9.539700008e-01
-4.386000000e-01	-9.544399831e-01
-4.384000000e-01	-9.549076103e-01
-4.382000000e-01	-9.553728813e-01
-4.380000000e-01	-9.558357948e-01
-4.378000000e-01	-9.562963499e-01
-4.376000000e-01	-9.567545452e-01
-4.374000000e-01	-9.572103797e-01
-4.372000000e-01	-9.576638523e-01
-4.370000000e-01	-9.581149619e-01
-4.368000000e-01	-9.585637072e-01
-4.366000000e-01	-9.590100873e-01
-4.364000000e-01	-9.594541010e-01
-4.362000000e-01	-9.598957473e-01
-4.360000000e-01	-9.603350250e-01
-4.358000000e-01	-9.607719330e-01
-4.356000000e-01	-9.612064703e-01
-4.354000000e-01	-9.616386359e-01
-4.352000000e-01	-9.620684285e-01
-4.350000000e-01	-9.624958473e-01
-4.348000000e-01	-9.629208910e-01
-4.346000000e-01	-9.633435588e-01
-4.344000000e-01	-9.637638494e-01
-4.342000000e-01	-9.641817620e-01
-4.340000000e-01	-9.645972954e-01
-4.338000000e-01	-9.650104487e-01
-4.336000000e-01	-9.654212207e-01
-4.334000000e-01	-9.658296106e-01
-4.332000000e-01	-9.662356173e-01
-4.330000000e-01	-9.666392398e-01
-4.328000000e-01	-9.670404770e-01
-4.326000000e-01	-9.674393281e-01
-4.324000000e-01	-9.678357920e-01
-4.322000000e-01	-9.682298678e-01
-4.320000000e-01	-9.686215544e-01
-4.318000000e-01	-9.690108509e-01
-4.316000000e-01	-9.693977564e-01
-4.314000000e-01	-9.697822699e-01
-4.312000000e-01	-9.701643904e-01
-4.310000000e-01	-9.705441170e-01
-4.308000000e-01	-9.709214488e-01
-4.306000000e-01	-9.712963848e-01
-4.304000000e-01	-9.716689241e-01
-4.302000000e-01	-9.720390658e-01
-4.300000000e-01	-9.724068090e-01
-4.298000000e-01	-9.727721528e-01
-4.296000000e-01	-9.731350962e-01
-4.294000000e-01	-9.734956384e-01
-4.292000000e-01	-9.738537784e-01
-4.290000000e-01	-9.742095155e-01
-4.288000000e-01	-9.745628487e-01
-4.286000000e-01	-9.749137771e-01
-4.284000000e-01	-9.752622999e-01
-4.282000000e-01	-9.756084162e-01
-4.280000000e-01	-9.759521252e-01
-4.278000000e-01	-9.762934261e-01
-4.276000000e-01	-9.766323179e-01
-4.274000000e-01	-9.769687998e-01
-4.272000000e-01	-9.773028710e-01
-4.270000000e-01	-9.776345308e-01
-4.268000000e-01	-9.779637782e-01
-4.266000000e-01	-9.782906124e-01
-4.264000000e-01	-9.786150327e-01
-4.262000000e-01	-9.789370383e-01
-4.260000000e-01	-9.792566283e-01
-4.258000000e-01	-9.795738020e-01
-4.256000000e-01	-9.798885585e-01
-4.254000000e-01	-9.802008972e-01
-4.252000000e-01	-9.805108172e-01
-4.250000000e-01	-9.808183177e-01
-4.248000000e-01	-9.811233981e-01
-4.246000000e-01	-9.814260575e-01
-4.244000000e-01	-9.817262953e-01
-4.242000000e-01	-9.820241106e-01
-4.240000000e-01	-9.823195028e-01
-4.238000000e-01	-9.826124710e-01
-4.236000000e-01	-9.829030147e-01
-4.234000000e-01	-9.831911330e-01
-4.232000000e-01	-9.834768253e-01
-4.230000000e-01	-9.837600908e-01
-4.228000000e-01	-9.840409289e-01
-4.226000000e-01	-9.843193388e-01
-4.224000000e-01	-9.845953199e-01
-4.222000000e-01	-9.848688715e-01
-4.220000000e-01	-9.851399929e-01
-4.218000000e-01	-9.854086835e-01
-4.216000000e-01	-9.856749425e-01
-4.214000000e-01	-9.859387694e-01
-4.212000000e-01	-9.862001635e-01
-4.210000000e-01	-9.864591240e-01
-4.208000000e-01	-9.867156505e-01
-4.206000000e-01	-9.869697423e-01
-4.204000000e-01	-9.872213986e-01
-4.202000000e-01	-9.874706190e-01
-4.200000000e-01	-9.877174028e-01
-4.198000000e-01	-9.879617494e-01
-4.196000000e-01	-9.882036581e-01
-4.194000000e-01	-9.884431285e-01
-4.192000000e-01	-9.886801598e-01
-4.190000000e-01	-9.889147516e-01
-4.188000000e-01	-9.891469031e-01
-4.186000000e-01	-9.893766140e-01
-4.184000000e-01	-9.896038835e-01
-4.182000000e-01	-9.898287112e-01
-4.180000000e-01	-9.900510965e-01
-4.178000000e-01	-9.902710387e-01
-4.176000000e-01	-9.904885375e-01
-4.174000000e-01	-9.907035922e-01
-4.172000000e-01	-9.909162024e-01
-4.170000000e-01	-9.911263674e-01
-4.168000000e-01	-9.913340868e-01
-4.166000000e-01	-9.915393601e-01
-4.164000000e-01	-9.917421867e-01
-4.162000000e-01	-9.919425662e-01
-4.160000000e-01	-9.921404981e-01
-4.158000000e-01	-9.923359818e-01
-4.156000000e-01	-9.925290169e-01
-4.154000000e-01	-9.927196029e-01
-4.152000000e-01	-9.929077394e-01
-4.150000000e-01	-9.930934259e-01
-4.148000000e-01	-9.932766618e-01
-4.146000000e-01	-9.934574469e-01
-4.144000000e-01	-9.936357806e-01
-4.142000000e-01	-9.938116624e-01
-4.140000000e-01	-9.939850920e-01
-4.138000000e-01	-9.941560690e-01
-4.136000000e-01	-9.943245928e-01
-4.134000000e-01	-9.944906631e-01
-4.132000000e-01	-9.946542795e-01
-4.130000000e-01	-9.948154416e-01
-4.128000000e-01	-9.949741489e-01
-4.126000000e-01	-9.951304011e-01
-4.124000000e-01	-9.952841978e-01
-4.122000000e-01	-9.954355387e-01
-4.120000000e-01	-9.955844232e-01
-4.118000000e-01	-9.957308512e-01
-4.116000000e-01	-9.958748222e-01
-4.114000000e-01	-9.960163358e-01
-4.112000000e-01	-9.961553917e-01
-4.110000000e-01	-9.962919896e-01
-4.108000000e-01	-9.964261291e-01
-4.106000000e-01	-9.965578100e-01
-4.104000000e-01	-9.966870318e-01
-4.102000000e-01	-9.968137942e-01
-4.100000000e-01	-9.969380971e-01
-4.098000000e-01	-9.970599399e-01
-4.096000000e-01	-9.971793225e-01
-4.094000000e-01	-9.972962445e-01
-4.092000000e-01	-9.974107056e-01
-4.090000000e-01	-9.975227057e-01
-4.088000000e-01	-9.976322443e-01
-4.086000000e-01	-9.977393213e-01
-4.084000000e-01	-9.978439363e-01
-4.082000000e-01	-9.979460891e-01
-4.080000000e-01	-9.980457795e-01
-4.078000000e-01	-9.981430071e-01
-4.076000000e-01	-9.982377718e-01
-4.074000000e-01	-9.983300734e-01
-4.072000000e-01	-9.984199116e-01
-4.070000000e-01	-9.985072861e-01
-4.068000000e-01	-9.985921968e-01
-4.066000000e-01	-9.986746434e-01
-4.064000000e-01	-9.987546258e-01
-4.062000000e-01	-9.988321438e-01
-4.060000000e-01	-9.989071971e-01
-4.058000000e-01	-9.989797856e-01
-4.056000000e-01	-9.990499091e-01
-4.054000000e-01	-9.991175674e-01
-4.052000000e-01	-9.991827604e-01
-4.050000000e-01	-9.992454879e-01
-4.048000000e-01	-9.993057497e-01
-4.046000000e-01	-9.993635457e-01
-4.044000000e-01	-9.994188758e-01
-4.042000000e-01	-9.994717398e-01
-4.040000000e-01	-9.995221375e-01
-4.038000000e-01	-9.995700689e-01
-4.036000000e-01	-9.996155339e-01
-4.034000000e-01	-9.996585323e-01
-4.032000000e-01	-9.996990640e-01
-4.030000000e-01	-9.997371289e-01
-4.028000000e-01	-9.997727270e-01
-4.026000000e-01	-9.998058581e-01
-4.024000000e-01	-9.998365222e-01
-4.022000000e-01	-9.998647191e-01
-4.020000000e-01	-9.998904489e-01
-4.018000000e-01	-9.999137114e-01
-4.016000000e-01	-9.999345066e-01
-4.014000000e-01	-9.999528345e-01
-4.012000000e-01	-9.999686949e-01
-4.010000000e-01	-9.999820879e-01
-4.008000000e-01	-9.999930135e-01
-4.006000000e-01	-1.000001471e+00
-4.004000000e-01	-1.000007462e+00
-4.002000000e-01	-1.000010985e+00
-4.000000000e-01	-1.000012040e+00
-3.998000000e-01	-1.000010628e+00
-3.996000000e-01	-1.000006749e+00
-3.994000000e-01	-1.000000401e+00
-3.992000000e-01	-9.999915866e-01
-3.990000000e-01	-9.999803044e-01
-3.988000000e-01	-9.999665547e-01
-3.986000000e-01	-9.999503376e-01
-3.984000000e-01	-9.999316530e-01
-3.982000000e-01	-9.999105011e-01
-3.980000000e-01	-9.998868820e-01
-3.978000000e-01	-9.998607955e-01
-3.976000000e-01	-9.998322419e-01
-3.974000000e-01	-9.998012212e-01
-3.972000000e-01	-9.997677335e-01
-3.970000000e-01	-9.997317788e-01
-3.968000000e-01	-9.996933573e-01
-3.966000000e-01	-9.996524690e-01
-3.964000000e-01	-9.996091140e-01
-3.962000000e-01	-9.995632925e-01
-3.960000000e-01	-9.995150045e-01
-3.958000000e-01	-9.994642503e-01
-3.956000000e-01	-9.994110298e-01
-3.954000000e-01	-9.993553432e-01
-3.952000000e-01	-9.992971908e-01
-3.950000000e-01	-9.992365725e-01
-3.948000000e-01	-9.991734886e-01
-3.946000000e-01	-9.991079392e-01
-3.944000000e-01	-9.990399245e-01
-3.942000000e-01	-9.989694447e-01
-3.940000000e-01	-9.988964999e-01
-3.938000000e-01	-9.988210902e-01
-3.936000000e-01	-9.987432160e-01
-3.934000000e-01	-9.986628774e-01
-3.932000000e-01	-9.985800745e-01
-3.930000000e-01	-9.984948076e-01
-3.928000000e-01	-9.984070769e-01
-3.926000000e-01	-9.983168826e-01
-3.924000000e-01	-9.982242250e-01
-3.922000000e-01	-9.981291042e-01
-3.920000000e-01	-9.980315205e-01
-3.918000000e-01	-9.979314742e-01
-3.916000000e-01	-9.978289654e-01
-3.914000000e-01	-9.977239945e-01
-3.912000000e-01	-9.976165617e-01
-3.910000000e-01	-9.975066672e-01
-3.908000000e-01	-9.973943114e-01
-3.906000000e-01	-9.972794944e-01
-3.904000000e-01	-9.971622167e-01
-3.902000000e-01	-9.970424785e-01
-3.900000000e-01	-9.969202800e-01
-3.898000000e-01	-9.967956216e-01
-3.896000000e-01	-9.966685036e-01
-3.894000000e-01	-9.965389263e-01
-3.892000000e-01	-9.964068900e-01
-3.890000000e-01	-9.962723951e-01
-3.888000000e-01	-9.961354418e-01
-3.886000000e-01	-9.959960306e-01
-3.884000000e-01	-9.958541617e-01
-3.882000000e-01	-9.957098355e-01
-3.880000000e-01	-9.955630524e-01
-3.878000000e-01	-9.954138128e-01
-3.876000000e-01	-9.952621169e-01
-3.874000000e-01	-9.951079652e-01
-3.872000000e-01	-9.949513580e-01
-3.870000000e-01	-9.947922958e-01
-3.868000000e-01	-9.946307789e-01
-3.866000000e-01	-9.944668078e-01
-3.864000000e-01	-9.943003828e-01
-3.862000000e-01	-9.941315043e-01
-3.860000000e-01	-9.939601728e-01
-3.858000000e-01	-9.937863886e-01
-3.856000000e-01	-9.936101523e-01
-3.854000000e-01	-9.934314643e-01
-3.852000000e-01	-9.932503249e-01
-3.850000000e-01	-9.930667346e-01
-3.848000000e-01	-9.928806940e-01
-3.846000000e-01	-9.926922034e-01
-3.844000000e-01	-9.925012633e-01
-3.842000000e-01	-9.923078741e-01
-3.840000000e-01	-9.921120365e-01
-3.838000000e-01	-9.919137508e-01
-3.836000000e-01	-9.917130175e-01
-3.834000000e-01	-9.915098371e-01
-3.832000000e-01	-9.913042102e-01
-3.830000000e-01	-9.910961373e-01
-3.828000000e-01	-9.908856187e-01
-3.826000000e-01	-9.906726552e-01
-3.824000000e-01	-9.904572471e-01
-3.822000000e-01	-9.902393951e-01
-3.820000000e-01	-9.900190996e-01
-3.818000000e-01	-9.897963612e-01
-3.816000000e-01	-9.895711805e-01
-3.814000000e-01	-9.893435580e-01
-3.812000000e-01	-9.891134943e-01
-3.810000000e-01	-9.888809900e-01
-3.808000000e-01	-9.886460455e-01
-3.806000000e-01	-9.884086615e-01
-3.804000000e-01	-9.881688387e-01
-3.802000000e-01	-9.879265775e-01
-3.800000000e-01	-9.876818785e-01
-3.798000000e-01	-9.874347425e-01
-3.796000000e-01	-9.871851699e-01
-3.794000000e-01	-9.869331615e-01
-3.792000000e-01	-9.866787177e-01
-3.790000000e-01	-9.864218393e-01
-3.788000000e-01	-9.861625269e-01
-3.786000000e-01	-9.859007811e-01
-3.784000000e-01	-9.856366026e-01
-3.782000000e-01	-9.853699920e-01
-3.780000000e-01	-9.851009500e-01
-3.778000000e-01	-9.848294773e-01
-3.776000000e-01	-9.845555744e-01
-3.774000000e-01	-9.842792421e-01
-3.772000000e-01	-9.840004812e-01
-3.770000000e-01	-9.837192921e-01
-3.768000000e-01	-9.834356758e-01
-3.766000000e-01	-9.831496327e-01
-3.764000000e-01	-9.828611638e-01
-3.762000000e-01	-9.825702696e-01
-3.760000000e-01	-9.822769509e-01
-3.758000000e-01	-9.819812084e-01
-3.756000000e-01	-9.816830428e-01
-3.754000000e-01	-9.813824550e-01
-3.752000000e-01	-9.810794455e-01
-3.750000000e-01	-9.807740152e-01
-3.748000000e-01	-9.804661649e-01
-3.746000000e-01	-9.801558952e-01
-3.744000000e-01	-9.798432069e-01
-3.742000000e-01	-9.795281009e-01
-3.740000000e-01	-9.792105779e-01
-3.738000000e-01	-9.788906387e-01
-3.736000000e-01	-9.785682840e-01
-3.734000000e-01	-9.782435147e-01
-3.732000000e-01	-9.779163315e-01
-3.730000000e-01	-9.775867353e-01
-3.728000000e-01	-9.772547270e-01
-3.726000000e-01	-9.769203072e-01
-3.724000000e-01	-9.765834768e-01
-3.722000000e-01	-9.762442367e-01
-3.720000000e-01	-9.759025877e-01
-3.718000000e-01	-9.755585307e-01
-3.716000000e-01	-9.752120664e-01
-3.714000000e-01	-9.748631958e-01
-3.712000000e-01	-9.745119197e-01
-3.710000000e-01	-9.741582389e-01
-3.708000000e-01	-9.738021544e-01
-3.706000000e-01	-9.734436671e-01
-3.704000000e-01	-9.730827777e-01
-3.702000000e-01	-9.727194873e-01
-3.700000000e-01	-9.723537966e-01
-3.698000000e-01	-9.719857066e-01
-3.696000000e-01	-9.716152183e-01
-3.694000000e-01	-9.712423324e-01
-3.692000000e-01	-9.708670500e-01
-3.690000000e-01	-9.704893720e-01
-3.688000000e-01	-9.701092992e-01
-3.686000000e-01	-9.697268328e-01
-3.684000000e-01	-9.693419734e-01
-3.682000000e-01	-9.689547222e-01
-3.680000000e-01	-9.685650801e-01
-3.678000000e-01	-9.681730481e-01
-3.676000000e-01	-9.677786270e-01
-3.674000000e-01	-9.673818180e-01
-3.672000000e-01	-9.669826219e-01
-3.670000000e-01	-9.665810398e-01
-3.668000000e-01	-9.661770726e-01
-3.666000000e-01	-9.657707213e-01
-3.664000000e-01	-9.653619870e-01
-3.662000000e-01	-9.649508706e-01
-3.660000000e-01	-9.645373732e-01
-3.658000000e-01	-9.641214958e-01
-3.656000000e-01	-9.637032394e-01
-3.654000000e-01	-9.632826051e-01
-3.652000000e-01	-9.628595938e-01
-3.650000000e-01	-9.624342066e-01
-3.648000000e-01	-9.620064447e-01
-3.646000000e-01	-9.615763089e-01
-3.644000000e-01	-9.611438005e-01
-3.642000000e-01	-9.607089204e-01
-3.640000000e-01	-9.602716697e-01
-3.638000000e-01	-9.598320496e-01
-3.636000000e-01	-9.593900610e-01
-3.634000000e-01	-9.589457051e-01
-3.632000000e-01	-9.584989830e-01
-3.630000000e-01	-9.580498958e-01
-3.628000000e-01	-9.575984446e-01
-3.626000000e-01	-9.571446305e-01
-3.624000000e-01	-9.566884546e-01
-3.622000000e-01	-9.562299181e-01
-3.620000000e-01	-9.557690221e-01
-3.618000000e-01	-9.553057677e-01
-3.616000000e-01	-9.548401560e-01
-3.614000000e-01	-9.543721883e-01
-3.612000000e-01	-9.539018656e-01
