E=1.110400000e+01
x	y
-4.458000000e-01	5.054592311e-01
-4.456000000e-01	5.046457467e-01
-4.454000000e-01	5.038318141e-01
-4.452000000e-01	5.030174339e-01
-4.450000000e-01	5.022026068e-01
-4.448000000e-01	5.013873337e-01
-4.446000000e-01	5.005716151e-01
-4.444000000e-01	4.997554519e-01
-4.442000000e-01	4.989388447e-01
-4.440000000e-01	4.981217943e-01
-4.438000000e-01	4.973043015e-01
-4.436000000e-01	4.964863668e-01
-4.434000000e-01	4.956679911e-01
-4.432000000e-01	4.948491751e-01
-4.430000000e-01	4.940299196e-01
-4.428000000e-01	4.932102251e-01
-4.426000000e-01	4.923900926e-01
-4.424000000e-01	4.915695226e-01
-4.422000000e-01	4.907485160e-01
-4.420000000e-01	4.899270734e-01
-4.418000000e-01	4.891051956e-01
-4.416000000e-01	4.882828833e-01
-4.414000000e-01	4.874601373e-01
-4.412000000e-01	4.866369583e-01
-4.410000000e-01	4.858133469e-01
-4.408000000e-01	4.849893041e-01
-4.406000000e-01	4.841648303e-01
-4.404000000e-01	4.833399265e-01
-4.402000000e-01	4.825145934e-01
-4.400000000e-01	4.816888316e-01
-4.398000000e-01	4.808626419e-01
-4.396000000e-01	4.800360250e-01
-4.394000000e-01	4.792089818e-01
-4.392000000e-01	4.783815128e-01
-4.390000000e-01	4.775536189e-01
-4.388000000e-01	4.767253007e-01
-4.386000000e-01	4.758965591e-01
-4.384000000e-01	4.750673947e-01
-4.382000000e-01	4.742378084e-01
-4.380000000e-01	4.734078007e-01
-4.378000000e-01	4.725773725e-01
-4.376000000e-01	4.717465245e-01
-4.374000000e-01	4.709152574e-01
-4.372000000e-01	4.700835720e-01
-4.370000000e-01	4.692514691e-01
-4.368000000e-01	4.684189493e-01
-4.366000000e-01	4.675860133e-01
-4.364000000e-01	4.667526621e-01
-4.362000000e-01	4.659188962e-01
-4.360000000e-01	4.650847164e-01
-4.358000000e-01	4.642501234e-01
-4.356000000e-01	4.634151181e-01
-4.354000000e-01	4.625797011e-01
-4.352000000e-01	4.617438731e-01
-4.350000000e-01	4.609076350e-01
-4.348000000e-01	4.600709875e-01
-4.346000000e-01	4.592339313e-01
-4.344000000e-01	4.583964671e-01
-4.342000000e-01	4.575585958e-01
-4.340000000e-01	4.567203179e-01
-4.338000000e-01	4.558816344e-01
-4.336000000e-01	4.550425459e-01
-4.334000000e-01	4.542030531e-01
-4.332000000e-01	4.533631569e-01
-4.330000000e-01	4.525228580e-01
-4.328000000e-01	4.516821570e-01
-4.326000000e-01	4.508410549e-01
-4.324000000e-01	4.499995522e-01
-4.322000000e-01	4.491576498e-01
-4.320000000e-01	4.483153484e-01
-4.318000000e-01	4.474726488e-01
-4.316000000e-01	4.466295516e-01
-4.314000000e-01	4.457860577e-01
-4.312000000e-01	4.449421678e-01
-4.310000000e-01	4.440978827e-01
-4.308000000e-01	4.432532030e-01
-4.306000000e-01	4.424081296e-01
-4.304000000e-01	4.415626632e-01
-4.302000000e-01	4.407168046e-01
-4.300000000e-01	4.398705544e-01
-4.298000000e-01	4.390239136e-01
-4.296000000e-01	4.381768827e-01
-4.294000000e-01	4.373294625e-01
-4.292000000e-01	4.364816539e-01
-4.290000000e-01	4.356334576e-01
-4.288000000e-01	4.347848742e-01
-4.286000000e-01	4.339359047e-01
-4.284000000e-01	4.330865497e-01
-4.282000000e-01	4.322368099e-01
-4.280000000e-01	4.313866862e-01
-4.278000000e-01	4.305361793e-01
-4.276000000e-01	4.296852899e-01
-4.274000000e-01	4.288340188e-01
-4.272000000e-01	4.279823668e-01
-4.270000000e-01	4.271303346e-01
-4.268000000e-01	4.262779229e-01
-4.266000000e-01	4.254251326e-01
-4.264000000e-01	4.245719644e-01
-4.262000000e-01	4.237184190e-01
-4.260000000e-01	4.228644973e-01
-4.258000000e-01	4.220101999e-01
-4.256000000e-01	4.211555276e-01
-4.254000000e-01	4.203004812e-01
-4.252000000e-01	4.194450614e-01
-4.250000000e-01	4.185892690e-01
-4.248000000e-01	4.177331048e-01
-4.246000000e-01	4.168765695e-01
-4.244000000e-01	4.160196639e-01
-4.242000000e-01	4.151623887e-01
-4.240000000e-01	4.143047447e-01
-4.238000000e-01	4.134467327e-01
-4.236000000e-01	4.125883534e-01
-4.234000000e-01	4.117296077e-01
-4.232000000e-01	4.108704961e-01
-4.230000000e-01	4.100110196e-01
-4.228000000e-01	4.091511788e-01
-4.226000000e-01	4.082909746e-01
-4.224000000e-01	4.074304078e-01
-4.222000000e-01	4.065694789e-01
-4.220000000e-01	4.057081889e-01
-4.218000000e-01	4.048465386e-01
-4.216000000e-01	4.039845285e-01
-4.214000000e-01	4.031221597e-01
-4.212000000e-01	4.022594327e-01
-4.210000000e-01	4.013963483e-01
-4.208000000e-01	4.005329075e-01
-4.206000000e-01	3.996691108e-01
-4.204000000e-01	3.988049590e-01
-4.202000000e-01	3.979404530e-01
-4.200000000e-01	3.970755936e-01
-4.198000000e-01	3.962103813e-01
-4.196000000e-01	3.953448172e-01
-4.194000000e-01	3.944789018e-01
-4.192000000e-01	3.936126360e-01
-4.190000000e-01	3.927460205e-01
-4.188000000e-01	3.918790562e-01
-4.186000000e-01	3.910117437e-01
-4.184000000e-01	3.901440839e-01
-4.182000000e-01	3.892760776e-01
-4.180000000e-01	3.884077254e-01
-4.178000000e-01	3.875390282e-01
-4.176000000e-01	3.866699868e-01
-4.174000000e-01	3.858006018e-01
-4.172000000e-01	3.849308742e-01
-4.170000000e-01	3.840608046e-01
-4.168000000e-01	3.831903938e-01
-4.166000000e-01	3.823196426e-01
-4.164000000e-01	3.814485518e-01
-4.162000000e-01	3.805771222e-01
-4.160000000e-01	3.797053545e-01
-4.158000000e-01	3.788332495e-01
-4.156000000e-01	3.779608079e-01
-4.154000000e-01	3.770880307e-01
-4.152000000e-01	3.762149184e-01
-4.150000000e-01	3.753414719e-01
-4.148000000e-01	3.744676921e-01
-4.146000000e-01	3.735935795e-01
-4.144000000e-01	3.727191351e-01
-4.142000000e-01	3.718443596e-01
-4.140000000e-01	3.709692538e-01
-4.138000000e-01	3.700938185e-01
-4.136000000e-01	3.692180544e-01
-4.134000000e-01	3.683419623e-01
-4.132000000e-01	3.674655430e-01
-4.130000000e-01	3.665887972e-01
-4.128000000e-01	3.657117259e-01
-4.126000000e-01	3.648343296e-01
-4.124000000e-01	3.639566093e-01
-4.122000000e-01	3.630785656e-01
-4.120000000e-01	3.622001995e-01
-4.118000000e-01	3.613215115e-01
-4.116000000e-01	3.604425027e-01
-4.114000000e-01	3.595631736e-01
-4.112000000e-01	3.586835251e-01
-4.110000000e-01	3.578035580e-01
-4.108000000e-01	3.569232730e-01
-4.106000000e-01	3.560426710e-01
-4.104000000e-01	3.551617527e-01
-4.102000000e-01	3.542805189e-01
-4.100000000e-01	3.533989704e-01
-4.098000000e-01	3.525171079e-01
-4.096000000e-01	3.516349323e-01
-4.094000000e-01	3.507524444e-01
-4.092000000e-01	3.498696449e-01
-4.090000000e-01	3.489865345e-01
-4.088000000e-01	3.481031142e-01
-4.086000000e-01	3.472193846e-01
-4.084000000e-01	3.463353466e-01
-4.082000000e-01	3.454510009e-01
-4.080000000e-01	3.445663484e-01
-4.078000000e-01	3.436813898e-01
-4.076000000e-01	3.427961258e-01
-4.074000000e-01	3.419105574e-01
-4.072000000e-01	3.410246852e-01
-4.070000000e-01	3.401385101e-01
-4.068000000e-01	3.392520329e-01
-4.066000000e-01	3.383652543e-01
-4.064000000e-01	3.374781751e-01
-4.062000000e-01	3.365907961e-01
-4.060000000e-01	3.357031181e-01
-4.058000000e-01	3.348151419e-01
-4.056000000e-01	3.339268683e-01
-4.054000000e-01	3.330382980e-01
-4.052000000e-01	3.321494319e-01
-4.050000000e-01	3.312602708e-01
-4.048000000e-01	3.303708154e-01
-4.046000000e-01	3.294810665e-01
-4.044000000e-01	3.285910249e-01
-4.042000000e-01	3.277006914e-01
-4.040000000e-01	3.268100669e-01
-4.038000000e-01	3.259191520e-01
-4.036000000e-01	3.250279476e-01
-4.034000000e-01	3.241364544e-01
-4.032000000e-01	3.232446734e-01
-4.030000000e-01	3.223526051e-01
-4.028000000e-01	3.214602506e-01
-4.026000000e-01	3.205676104e-01
-4.024000000e-01	3.196746856e-01
-4.022000000e-01	3.187814767e-01
-4.020000000e-01	3.178879846e-01
-4.018000000e-01	3.169942102e-01
-4.016000000e-01	3.161001542e-01
-4.014000000e-01	3.152058174e-01
-4.012000000e-01	3.143112005e-01
-4.010000000e-01	3.134163045e-01
-4.008000000e-01	3.125211300e-01
-4.006000000e-01	3.116256780e-01
-4.004000000e-01	3.107299491e-01
-4.002000000e-01	3.098339442e-01
-4.000000000e-01	3.089376640e-01
-3.998000000e-01	3.080411094e-01
-3.996000000e-01	3.071442812e-01
-3.994000000e-01	3.062471801e-01
-3.992000000e-01	3.053498070e-01
-3.990000000e-01	3.044521626e-01
-3.988000000e-01	3.035542478e-01
-3.986000000e-01	3.026560634e-01
-3.984000000e-01	3.017576100e-01
-3.982000000e-01	3.008588887e-01
-3.980000000e-01	2.999599000e-01
-3.978000000e-01	2.990606449e-01
-3.976000000e-01	2.981611242e-01
-3.974000000e-01	2.972613385e-01
-3.972000000e-01	2.963612888e-01
-3.970000000e-01	2.954609759e-01
-3.968000000e-01	2.945604005e-01
-3.966000000e-01	2.936595634e-01
-3.964000000e-01	2.927584655e-01
-3.962000000e-01	2.918571075e-01
-3.960000000e-01	2.909554902e-01
-3.958000000e-01	2.900536145e-01
-3.956000000e-01	2.891514811e-01
-3.954000000e-01	2.882490908e-01
-3.952000000e-01	2.873464445e-01
-3.950000000e-01	2.864435430e-01
-3.948000000e-01	2.855403869e-01
-3.946000000e-01	2.846369773e-01
-3.944000000e-01	2.837333148e-01
-3.942000000e-01	2.828294002e-01
-3.940000000e-01	2.819252344e-01
-3.938000000e-01	2.810208182e-01
-3.936000000e-01	2.801161523e-01
-3.934000000e-01	2.792112376e-01
-3.932000000e-01	2.783060748e-01
-3.930000000e-01	2.774006649e-01
-3.928000000e-01	2.764950085e-01
-3.926000000e-01	2.755891065e-01
-3.924000000e-01	2.746829597e-01
-3.922000000e-01	2.737765688e-01
-3.920000000e-01	2.728699348e-01
-3.918000000e-01	2.719630584e-01
-3.916000000e-01	2.710559404e-01
-3.914000000e-01	2.701485816e-01
-3.912000000e-01	2.692409828e-01
-3.910000000e-01	2.683331449e-01
-3.908000000e-01	2.674250686e-01
-3.906000000e-01	2.665167547e-01
-3.904000000e-01	2.656082041e-01
-3.902000000e-01	2.646994175e-01
-3.900000000e-01	2.637903958e-01
-3.898000000e-01	2.628811398e-01
-3.896000000e-01	2.619716502e-01
-3.894000000e-01	2.610619280e-01
-3.892000000e-01	2.601519738e-01
-3.890000000e-01	2.592417885e-01
-3.888000000e-01	2.583313730e-01
-3.886000000e-01	2.574207279e-01
-3.884000000e-01	2.565098542e-01
-3.882000000e-01	2.555987526e-01
-3.880000000e-01	2.546874240e-01
-3.878000000e-01	2.537758691e-01
-3.876000000e-01	2.528640888e-01
-3.874000000e-01	2.519520839e-01
-3.872000000e-01	2.510398551e-01
-3.870000000e-01	2.501274034e-01
-3.868000000e-01	2.492147294e-01
-3.866000000e-01	2.483018341e-01
-3.864000000e-01	2.473887182e-01
-3.862000000e-01	2.464753825e-01
-3.860000000e-01	2.455618279e-01
-3.858000000e-01	2.446480552e-01
-3.856000000e-01	2.437340651e-01
-3.854000000e-01	2.428198585e-01
-3.852000000e-01	2.419054362e-01
-3.850000000e-01	2.409907990e-01
-3.848000000e-01	2.400759478e-01
-3.846000000e-01	2.391608833e-01
-3.844000000e-01	2.382456063e-01
-3.842000000e-01	2.373301177e-01
-3.840000000e-01	2.364144182e-01
-3.838000000e-01	2.354985088e-01
-3.836000000e-01	2.345823902e-01
-3.834000000e-01	2.336660631e-01
-3.832000000e-01	2.327495285e-01
-3.830000000e-01	2.318327872e-01
-3.828000000e-01	2.309158399e-01
-3.826000000e-01	2.299986875e-01
-3.824000000e-01	2.290813307e-01
-3.822000000e-01	2.281637705e-01
-3.820000000e-01	2.272460076e-01
-3.818000000e-01	2.263280428e-01
-3.816000000e-01	2.254098770e-01
-3.814000000e-01	2.244915109e-01
-3.812000000e-01	2.235729454e-01
-3.810000000e-01	2.226541813e-01
-3.808000000e-01	2.217352194e-01
-3.806000000e-01	2.208160606e-01
-3.804000000e-01	2.198967056e-01
-3.802000000e-01	2.189771552e-01
-3.800000000e-01	2.180574103e-01
-3.798000000e-01	2.171374718e-01
-3.796000000e-01	2.162173403e-01
-3.794000000e-01	2.152970168e-01
-3.792000000e-01	2.143765020e-01
-3.790000000e-01	2.134557968e-01
-3.788000000e-01	2.125349019e-01
-3.786000000e-01	2.116138183e-01
-3.784000000e-01	2.106925467e-01
-3.782000000e-01	2.097710879e-01
-3.780000000e-01	2.088494428e-01
-3.778000000e-01	2.079276121e-01
-3.776000000e-01	2.070055968e-01
-3.774000000e-01	2.060833975e-01
-3.772000000e-01	2.051610152e-01
-3.770000000e-01	2.042384507e-01
-3.768000000e-01	2.033157047e-01
-3.766000000e-01	2.023927781e-01
-3.764000000e-01	2.014696717e-01
-3.762000000e-01	2.005463863e-01
-3.760000000e-01	1.996229228e-01
-3.758000000e-01	1.986992820e-01
-3.756000000e-01	1.977754646e-01
-3.754000000e-01	1.968514716e-01
-3.752000000e-01	1.959273037e-01
-3.750000000e-01	1.950029618e-01
-3.748000000e-01	1.940784466e-01
-3.746000000e-01	1.931537590e-01
-3.744000000e-01	1.922288999e-01
-3.742000000e-01	1.913038700e-01
-3.740000000e-01	1.903786701e-01
-3.738000000e-01	1.894533011e-01
-3.736000000e-01	1.885277639e-01
-3.734000000e-01	1.876020591e-01
-3.732000000e-01	1.866761877e-01
-3.730000000e-01	1.857501505e-01
-3.728000000e-01	1.848239483e-01
-3.726000000e-01	1.838975819e-01
-3.724000000e-01	1.829710521e-01
-3.722000000e-01	1.820443598e-01
-3.720000000e-01	1.811175058e-01
-3.718000000e-01	1.801904909e-01
-3.716000000e-01	1.792633159e-01
-3.714000000e-01	1.783359817e-01
-3.712000000e-01	1.774084891e-01
-3.710000000e-01	1.764808388e-01
-3.708000000e-01	1.755530318e-01
-3.706000000e-01	1.746250689e-01
-3.704000000e-01	1.736969508e-01
-3.702000000e-01	1.727686784e-01
-3.700000000e-01	1.718402526e-01
-3.698000000e-01	1.709116741e-01
-3.696000000e-01	1.699829438e-01
-3.694000000e-01	1.690540624e-01
-3.692000000e-01	1.681250309e-01
-3.690000000e-01	1.671958501e-01
-3.688000000e-01	1.662665207e-01
-3.686000000e-01	1.653370437e-01
-3.684000000e-01	1.644074197e-01
-3.682000000e-01	1.634776498e-01
-3.680000000e-01	1.625477346e-01
-3.678000000e-01	1.616176750e-01
-3.676000000e-01	1.606874718e-01
-3.674000000e-01	1.597571259e-01
-3.672000000e-01	1.588266381e-01
-3.670000000e-01	1.578960092e-01
-3.668000000e-01	1.569652400e-01
-3.666000000e-01	1.560343314e-01
-3.664000000e-01	1.551032842e-01
-3.662000000e-01	1.541720992e-01
-3.660000000e-01	1.532407772e-01
-3.658000000e-01	1.523093191e-01
-3.656000000e-01	1.513777257e-01
-3.654000000e-01	1.504459979e-01
-3.652000000e-01	1.495141364e-01
-3.650000000e-01	1.485821421e-01
-3.648000000e-01	1.476500158e-01
-3.646000000e-01	1.467177583e-01
-3.644000000e-01	1.457853705e-01
-3.642000000e-01	1.448528532e-01
-3.640000000e-01	1.439202073e-01
-3.638000000e-01	1.429874334e-01
-3.636000000e-01	1.420545326e-01
-3.634000000e-01	1.411215056e-01
-3.632000000e-01	1.401883532e-01
-3.630000000e-01	1.392550763e-01
-3.628000000e-01	1.383216756e-01
-3.626000000e-01	1.373881521e-01
-3.624000000e-01	1.364545066e-01
-3.622000000e-01	1.355207398e-01
-3.620000000e-01	1.345868527e-01
-3.618000000e-01	1.336528460e-01
-3.616000000e-01	1.327187206e-01
-3.614000000e-01	1.317844772e-01
-3.612000000e-01	1.308501169e-01
-3.610000000e-01	1.299156402e-01
-3.608000000e-01	1.289810482e-01
-3.606000000e-01	1.280463416e-01
-3.604000000e-01	1.271115212e-01
-3.602000000e-01	1.261765880e-01
-3.600000000e-01	1.252415426e-01
-3.598000000e-01	1.243063860e-01
-3.596000000e-01	1.233711190e-01
-3.594000000e-01	1.224357423e-01
-3.592000000e-01	1.215002569e-01
-3.590000000e-01	1.205646636e-01
-3.588000000e-01	1.196289632e-01
-3.586000000e-01	1.186931565e-01
-3.584000000e-01	1.177572444e-01
-3.582000000e-01	1.168212276e-01
-3.580000000e-01	1.158851071e-01
-3.578000000e-01	1.149488837e-01
-3.576000000e-01	1.140125581e-01
-3.574000000e-01	1.130761313e-01
-3.572000000e-01	1.121396040e-01
-3.570000000e-01	1.112029771e-01
-3.568000000e-01	1.102662514e-01
-3.566000000e-01	1.093294277e-01
-3.564000000e-01	1.083925070e-01
-3.562000000e-01	1.074554899e-01
-3.560000000e-01	1.065183774e-01
-3.558000000e-01	1.055811703e-01
-3.556000000e-01	1.046438694e-01
-3.554000000e-01	1.037064755e-01
-3.552000000e-01	1.027689895e-01
-3.550000000e-01	1.018314122e-01
-3.548000000e-01	1.008937445e-01
-3.546000000e-01	9.995598711e-02
-3.544000000e-01	9.901814094e-02
-3.542000000e-01	9.808020681e-02
-3.540000000e-01	9.714218556e-02
-3.538000000e-01	9.620407801e-02
-3.536000000e-01	9.526588501e-02
-3.534000000e-01	9.432760738e-02
-3.532000000e-01	9.338924595e-02
-3.530000000e-01	9.245080156e-02
-3.528000000e-01	9.151227505e-02
-3.526000000e-01	9.057366725e-02
-3.524000000e-01	8.963497899e-02
-3.522000000e-01	8.869621110e-02
-3.520000000e-01	8.775736442e-02
-3.518000000e-01	8.681843979e-02
-3.516000000e-01	8.587943803e-02
-3.514000000e-01	8.494035999e-02
-3.512000000e-01	8.400120649e-02
-3.510000000e-01	8.306197837e-02
-3.508000000e-01	8.212267646e-02
-3.506000000e-01	8.118330161e-02
-3.504000000e-01	8.024385463e-02
-3.502000000e-01	7.930433638e-02
-3.500000000e-01	7.836474768e-02
-3.498000000e-01	7.742508936e-02
-3.496000000e-01	7.648536227e-02
-3.494000000e-01	7.554556723e-02
-3.492000000e-01	7.460570508e-02
-3.490000000e-01	7.366577666e-02
-3.488000000e-01	7.272578281e-02
-3.486000000e-01	7.178572434e-02
-3.484000000e-01	7.084560211e-02
-3.482000000e-01	6.990541695e-02
-3.480000000e-01	6.896516969e-02
-3.478000000e-01	6.802486116e-02
-3.476000000e-01	6.708449221e-02
-3.474000000e-01	6.614406366e-02
-3.472000000e-01	6.520357636e-02
-3.470000000e-01	6.426303113e-02
-3.468000000e-01	6.332242882e-02
-3.466000000e-01	6.238177026e-02
-3.464000000e-01	6.144105628e-02
-3.462000000e-01	6.050028773e-02
-3.460000000e-01	5.955946543e-02
-3.458000000e-01	5.861859022e-02
-3.456000000e-01	5.767766294e-02
-3.454000000e-01	5.673668442e-02
-3.452000000e-01	5.579565551e-02
-3.450000000e-01	5.485457703e-02
-3.448000000e-01	5.391344982e-02
-3.446000000e-01	5.297227472e-02
-3.444000000e-01	5.203105256e-02
-3.442000000e-01	5.108978418e-02
-3.440000000e-01	5.014847042e-02
-3.438000000e-01	4.920711211e-02
-3.436000000e-01	4.826571009e-02
-3.434000000e-01	4.732426519e-02
-3.432000000e-01	4.638277826e-02
-3.430000000e-01	4.544125012e-02
-3.428000000e-01	4.449968161e-02
-3.426000000e-01	4.355807358e-02
-3.424000000e-01	4.261642685e-02
-3.422000000e-01	4.167474226e-02
-3.420000000e-01	4.073302066e-02
-3.418000000e-01	3.979126287e-02
-3.416000000e-01	3.884946973e-02
-3.414000000e-01	3.790764208e-02
-3.412000000e-01	3.696578076e-02
-3.410000000e-01	3.602388660e-02
-3.408000000e-01	3.508196044e-02
-3.406000000e-01	3.414000311e-02
-3.404000000e-01	3.319801546e-02
-3.402000000e-01	3.225599832e-02
-3.400000000e-01	3.131395253e-02
-3.398000000e-01	3.037187891e-02
-3.396000000e-01	2.942977832e-02
-3.394000000e-01	2.848765158e-02
-3.392000000e-01	2.754549954e-02
-3.390000000e-01	2.660332303e-02
-3.388000000e-01	2.566112289e-02
-3.386000000e-01	2.471889995e-02
-3.384000000e-01	2.377665505e-02
-3.382000000e-01	2.283438904e-02
-3.380000000e-01	2.189210273e-02
-3.378000000e-01	2.094979698e-02
-3.376000000e-01	2.000747262e-02
-3.374000000e-01	1.906513049e-02
-3.372000000e-01	1.812277142e-02
-3.370000000e-01	1.718039626e-02
-3.368000000e-01	1.623800583e-02
-3.366000000e-01	1.529560097e-02
-3.364000000e-01	1.435318253e-02
-3.362000000e-01	1.341075134e-02
-3.360000000e-01	1.246830824e-02
-3.358000000e-01	1.152585406e-02
-3.356000000e-01	1.058338964e-02
-3.354000000e-01	9.640915817e-03
-3.352000000e-01	8.698433433e-03
-3.350000000e-01	7.755943321e-03
-3.348000000e-01	6.813446320e-03
-3.346000000e-01	5.870943267e-03
-3.344000000e-01	4.928434998e-03
-3.342000000e-01	3.985922351e-03
-3.340000000e-01	3.043406163e-03
-3.338000000e-01	2.100887272e-03
-3.336000000e-01	1.158366514e-03
-3.334000000e-01	2.158447275e-04
-3.332000000e-01	-7.266772507e-04
-3.330000000e-01	-1.669198583e-03
-3.328000000e-01	-2.611718433e-03
-3.326000000e-01	-3.554235963e-03
-3.324000000e-01	-4.496750336e-03
-3.322000000e-01	-5.439260714e-03
-3.320000000e-01	-6.381766260e-03
-3.318000000e-01	-7.324266138e-03
-3.316000000e-01	-8.266759508e-03
-3.314000000e-01	-9.209245536e-03
-3.312000000e-01	-1.015172338e-02
-3.310000000e-01	-1.109419221e-02
-3.308000000e-01	-1.203665118e-02
-3.306000000e-01	-1.297909947e-02
-3.304000000e-01	-1.392153622e-02
-3.302000000e-01	-1.486396060e-02
-3.300000000e-01	-1.580637178e-02
-3.298000000e-01	-1.674876892e-02
-3.296000000e-01	-1.769115118e-02
-3.294000000e-01	-1.863351773e-02
-3.292000000e-01	-1.957586772e-02
-3.290000000e-01	-2.051820033e-02
-3.288000000e-01	-2.146051470e-02
-3.286000000e-01	-2.240281002e-02
-3.284000000e-01	-2.334508543e-02
-3.282000000e-01	-2.428734010e-02
-3.280000000e-01	-2.522957320e-02
-3.278000000e-01	-2.617178389e-02
-3.276000000e-01	-2.711397133e-02
-3.274000000e-01	-2.805613468e-02
-3.272000000e-01	-2.899827311e-02
-3.270000000e-01	-2.994038578e-02
-3.268000000e-01	-3.088247186e-02
-3.266000000e-01	-3.182453050e-02
-3.264000000e-01	-3.276656087e-02
-3.262000000e-01	-3.370856213e-02
-3.260000000e-01	-3.465053345e-02
-3.258000000e-01	-3.559247399e-02
-3.256000000e-01	-3.653438291e-02
-3.254000000e-01	-3.747625937e-02
-3.252000000e-01	-3.841810255e-02
-3.250000000e-01	-3.935991160e-02
-3.248000000e-01	-4.030168568e-02
-3.246000000e-01	-4.124342396e-02
-3.244000000e-01	-4.218512561e-02
-3.242000000e-01	-4.312678978e-02
-3.240000000e-01	-4.406841564e-02
-3.238000000e-01	-4.501000235e-02
-3.236000000e-01	-4.595154908e-02
-3.234000000e-01	-4.689305500e-02
-3.232000000e-01	-4.783451925e-02
-3.230000000e-01	-4.877594101e-02
-3.228000000e-01	-4.971731945e-02
-3.226000000e-01	-5.065865372e-02
-3.224000000e-01	-5.159994298e-02
-3.222000000e-01	-5.254118642e-02
-3.220000000e-01	-5.348238317e-02
-3.218000000e-01	-5.442353242e-02
-3.216000000e-01	-5.536463332e-02
-3.214000000e-01	-5.630568505e-02
-3.212000000e-01	-5.724668675e-02
-3.210000000e-01	-5.818763760e-02
-3.208000000e-01	-5.912853676e-02
-3.206000000e-01	-6.006938340e-02
-3.204000000e-01	-6.101017667e-02
-3.202000000e-01	-6.195091575e-02
-3.200000000e-01	-6.289159980e-02
-3.198000000e-01	-6.383222797e-02
-3.196000000e-01	-6.477279945e-02
-3.194000000e-01	-6.571331339e-02
-3.192000000e-01	-6.665376895e-02
-3.190000000e-01	-6.759416530e-02
-3.188000000e-01	-6.853450161e-02
-3.186000000e-01	-6.947477703e-02
-3.184000000e-01	-7.041499074e-02
-3.182000000e-01	-7.135514190e-02
-3.180000000e-01	-7.229522967e-02
-3.178000000e-01	-7.323525322e-02
-3.176000000e-01	-7.417521172e-02
-3.174000000e-01	-7.511510432e-02
-3.172000000e-01	-7.605493020e-02
-3.170000000e-01	-7.699468852e-02
-3.168000000e-01	-7.793437844e-02
-3.166000000e-01	-7.887399913e-02
-3.164000000e-01	-7.981354975e-02
-3.162000000e-01	-8.075302948e-02
-3.160000000e-01	-8.169243747e-02
-3.158000000e-01	-8.263177289e-02
-3.156000000e-01	-8.357103491e-02
-3.154000000e-01	-8.451022269e-02
-3.152000000e-01	-8.544933539e-02
-3.150000000e-01	-8.638837220e-02
-3.148000000e-01	-8.732733226e-02
-3.146000000e-01	-8.826621474e-02
-3.144000000e-01	-8.920501882e-02
-3.142000000e-01	-9.014374366e-02
-3.140000000e-01	-9.108238841e-02
-3.138000000e-01	-9.202095226e-02
-3.136000000e-01	-9.295943437e-02
-3.134000000e-01	-9.389783389e-02
-3.132000000e-01	-9.483615001e-02
-3.130000000e-01	-9.577438188e-02
-3.128000000e-01	-9.671252867e-02
-3.126000000e-01	-9.765058955e-02
-3.124000000e-01	-9.858856369e-02
-3.122000000e-01	-9.952645024e-02
-3.120000000e-01	-1.004642484e-01
-3.118000000e-01	-1.014019573e-01
-3.116000000e-01	-1.023395761e-01
-3.114000000e-01	-1.032771040e-01
-3.112000000e-01	-1.042145402e-01
-3.110000000e-01	-1.051518838e-01
-3.108000000e-01	-1.060891340e-01
-3.106000000e-01	-1.070262899e-01
-3.104000000e-01	-1.079633508e-01
-3.102000000e-01	-1.089003158e-01
-3.100000000e-01	-1.098371840e-01
-3.098000000e-01	-1.107739546e-01
-3.096000000e-01	-1.117106269e-01
-3.094000000e-01	-1.126471999e-01
-3.092000000e-01	-1.135836729e-01
-3.090000000e-01	-1.145200449e-01
-3.088000000e-01	-1.154563153e-01
-3.086000000e-01	-1.163924830e-01
-3.084000000e-01	-1.173285474e-01
-3.082000000e-01	-1.182645075e-01
-3.080000000e-01	-1.192003626e-01
-3.078000000e-01	-1.201361118e-01
-3.076000000e-01	-1.210717543e-01
-3.074000000e-01	-1.220072892e-01
-3.072000000e-01	-1.229427158e-01
-3.070000000e-01	-1.238780331e-01
-3.068000000e-01	-1.248132404e-01
-3.066000000e-01	-1.257483368e-01
-3.064000000e-01	-1.266833215e-01
-3.062000000e-01	-1.276181937e-01
-3.060000000e-01	-1.285529525e-01
-3.058000000e-01	-1.294875971e-01
-3.056000000e-01	-1.304221267e-01
-3.054000000e-01	-1.313565404e-01
-3.052000000e-01	-1.322908375e-01
-3.050000000e-01	-1.332250170e-01
-3.048000000e-01	-1.341590782e-01
-3.046000000e-01	-1.350930202e-01
-3.044000000e-01	-1.360268422e-01
-3.042000000e-01	-1.369605434e-01
-3.040000000e-01	-1.378941229e-01
-3.038000000e-01	-1.388275799e-01
-3.036000000e-01	-1.397609135e-01
-3.034000000e-01	-1.406941231e-01
-3.032000000e-01	-1.416272076e-01
-3.030000000e-01	-1.425601664e-01
-3.028000000e-01	-1.434929985e-01
-3.026000000e-01	-1.444257031e-01
-3.024000000e-01	-1.453582794e-01
-3.022000000e-01	-1.462907266e-01
-3.020000000e-01	-1.472230439e-01
-3.018000000e-01	-1.481552304e-01
-3.016000000e-01	-1.490872852e-01
-3.014000000e-01	-1.500192077e-01
-3.012000000e-01	-1.509509968e-01
-3.010000000e-01	-1.518826519e-01
-3.008000000e-01	-1.528141721e-01
-3.006000000e-01	-1.537455565e-01
